features,type,accuracy,freqs
2204,HER2+,0.8846153846153846,2
2204,TN,0.5972222222222222,2
194,TN,0.7916666666666667,2
1687,HER2+,0.8,2
1687,HR+,0.6057692307692308,2
1687,TN,0.6363636363636364,2
2771,TN,0.4652777777777778,2
2771,HR+,0.65,2
2771,HER2+,0.9,2
2204,HR+,0.64375,2
695,HER2+,0.7230769230769231,2
695,TN,0.6515151515151515,2
1092,HR+,0.34523809523809523,2
194,HR+,0.5714285714285714,2
194,HER2+,0.801948051948052,2
231,TN,0.35416666666666663,2
231,HR+,0.6,2
231,HER2+,0.9,2
695,HR+,0.6682692307692308,2
1092,TN,0.33333333333333337,2
736,HR+,0.615546218487395,2
1664,HR+,0.6875,2
1001,HR+,0.6499999999999999,2
1001,HER2+,1.0,2
1678,HER2+,1.0,2
1678,HR+,0.7638888888888888,2
1678,TN,0.6122994652406417,2
735,TN,0.8888888888888888,2
1004,TN,0.5416666666666666,2
1004,HR+,0.6499999999999999,2
855,HER2+,1.0,2
855,HR+,0.6388888888888888,2
1001,TN,0.5416666666666666,2
855,TN,0.6274509803921569,2
1000,TN,0.5416666666666666,2
1000,HR+,0.6499999999999999,2
849,HER2+,1.0,2
849,HR+,0.7638888888888888,2
849,TN,0.6122994652406417,2
1670,HER2+,0.9,2
2067,TN,0.25,2
1670,HR+,0.6388888888888888,2
1670,TN,0.5718954248366013,2
1000,HER2+,1.0,2
1004,HER2+,1.0,2
1664,TN,0.6111111111111112,2
1664,HER2+,0.823076923076923,2
1973,HR+,0.6071428571428572,2
2067,HER2+,1.0,2
736,TN,0.8888888888888888,2
735,HER2+,1.0,2
735,HR+,0.615546218487395,2
1973,TN,0.5416666666666667,2
743,TN,0.875,2
743,HR+,0.6378676470588236,2
2067,HR+,0.6071428571428572,2
1973,HER2+,0.9090909090909092,2
743,HER2+,0.8846153846153846,2
2220,HR+,0.4593253968253968,3
2770,TN,0.47685185185185186,3
2770,HR+,0.5814814814814815,3
840,TN,0.6248196248196248,3
840,HR+,0.5833333333333334,3
2215,HR+,0.5444444444444444,3
2215,TN,0.3990740740740741,3
839,HER2+,1.0,3
839,HR+,0.5833333333333334,3
839,TN,0.6248196248196248,3
2770,HER2+,0.9333333333333332,3
673,TN,0.6548821548821548,3
840,HER2+,1.0,3
2220,TN,0.47222222222222227,3
2215,HER2+,0.9333333333333332,3
673,HR+,0.6471861471861472,3
842,HR+,0.5757575757575758,3
842,HER2+,1.0,3
692,TN,0.6195286195286195,3
1663,HER2+,0.923076923076923,3
1663,HR+,0.6845043572984749,3
226,HER2+,1.0,3
226,TN,0.4781144781144781,3
842,TN,0.7157287157287157,3
226,HR+,0.6515151515151515,3
672,HER2+,0.9333333333333332,3
672,HR+,0.5529100529100529,3
692,HER2+,0.7487179487179487,3
673,HER2+,0.9333333333333332,3
672,TN,0.5185185185185185,3
2220,HER2+,0.8992673992673993,3
1663,TN,0.7794117647058824,3
692,HR+,0.6121794871794872,3
1656,TN,0.6470588235294117,4
1656,HER2+,0.9115384615384615,4
230,HR+,0.6357142857142857,4
230,TN,0.7222222222222222,4
230,HER2+,0.900974025974026,4
1656,HR+,0.6989087301587301,4
2106,HER2+,0.9464285714285714,4
2214,HR+,0.4944940476190476,4
854,HER2+,1.0,4
854,HR+,0.6512626262626262,4
854,TN,0.6521093285799168,4
2214,TN,0.4652777777777778,4
2221,HER2+,0.9244505494505495,4
2214,HER2+,0.9244505494505495,4
2221,TN,0.5486111111111112,4
2106,HR+,0.593609022556391,4
2106,TN,0.5555555555555556,4
2221,HR+,0.5052083333333334,4
674,HER2+,0.8549999999999999,5
674,TN,0.6217171717171717,5
674,HR+,0.5537883169462117,5
2104,HER2+,0.9571428571428571,5
2213,TN,0.5277777777777778,5
2213,HER2+,0.9395604395604396,5
2105,TN,0.5444444444444445,5
2105,HR+,0.6177443609022556,5
1773,HR+,0.6242424242424243,5
2104,TN,0.5444444444444445,5
2104,HR+,0.6177443609022556,5
2213,HR+,0.5241666666666667,5
2105,HER2+,0.9571428571428571,5
1773,TN,0.5590909090909092,5
2219,HR+,0.5241666666666667,5
1773,HER2+,0.9636363636363636,5
985,TN,0.6313131313131313,5
2219,TN,0.5277777777777778,5
985,HER2+,0.9636363636363636,5
2030,TN,0.5813131313131313,5
2030,HR+,0.5559884559884559,5
985,HR+,0.5331313131313131,5
2030,HER2+,0.9636363636363636,5
2742,TN,0.5813131313131313,5
2742,HR+,0.5731313131313132,5
2742,HER2+,1.0,5
2219,HER2+,0.9395604395604396,5
2021,TN,0.6603535353535354,6
2021,HER2+,0.933982683982684,6
2021,HR+,0.5847522847522847,6
192,HER2+,0.9732142857142857,8
192,HR+,0.6278499278499279,8
192,TN,0.6202651515151516,8
2154,TN,0.5878982128982129,13
2154,HER2+,0.9245600553292862,13
2154,HR+,0.6125068307760615,13
2184,HER2+,0.9407617382617384,30
2184,HR+,0.5877319680376956,30
2184,TN,0.5920645530939649,30
