features,type,accuracy,freqs
185,TN,0.6616161616161615,2
1051,TN,0.5277777777777778,2
725,TN,0.2403846153846154,2
1910,TN,0.3708791208791209,2
420,HR+,0.75,2
2110,TN,0.6507936507936507,2
2110,HR+,0.45,2
2165,TN,0.5347222222222222,2
2165,HR+,0.5357142857142857,2
1070,TN,0.32371794871794873,2
1070,HR+,0.9,2
2290,HR+,0.6416666666666666,2
2290,TN,0.38888888888888884,2
2411,HR+,0.4916666666666667,2
187,TN,0.7083333333333333,2
187,HR+,0.5166666666666666,2
2411,TN,0.38888888888888884,2
2094,TN,0.5916666666666667,2
2094,HR+,0.6713286713286714,2
2101,TN,0.7,2
2101,HR+,0.6818181818181819,2
2100,TN,0.7,2
2100,HR+,0.6818181818181819,2
1955,HR+,0.5307692307692308,2
2049,TN,0.4666666666666667,2
2049,HR+,0.7097902097902098,2
1955,TN,0.49743589743589745,2
1964,HR+,0.675,2
861,TN,0.75,2
861,HR+,0.5223214285714286,2
246,HR+,0.7467532467532467,2
258,TN,0.6893939393939394,2
258,HR+,0.8733766233766234,2
246,TN,0.5785714285714286,2
1910,HR+,0.6785714285714286,2
1097,TN,0.6722222222222223,2
744,HR+,0.8571428571428571,2
744,TN,0.3035714285714286,2
1962,TN,0.4666666666666667,2
2405,HR+,0.5,2
420,TN,0.6666666666666667,2
1416,HR+,0.6785714285714286,2
1962,HR+,0.675,2
1961,TN,0.4666666666666667,2
1904,HR+,0.6785714285714286,2
1904,TN,0.3708791208791209,2
1961,HR+,0.675,2
1959,TN,0.4666666666666667,2
2406,HR+,0.5,2
2406,TN,0.47435897435897434,2
1959,HR+,0.675,2
1964,TN,0.4666666666666667,2
2405,TN,0.47435897435897434,2
1174,HR+,0.5277777777777778,2
1416,TN,0.3708791208791209,2
1048,TN,0.4595959595959596,2
2064,TN,0.48484848484848486,2
685,HR+,0.8194444444444444,2
1887,HR+,0.5470085470085471,2
1096,HR+,0.7222222222222222,2
1178,HR+,0.5714285714285714,2
1178,TN,0.35858585858585856,2
1168,HR+,0.45833333333333337,2
1096,TN,0.7,2
2010,HR+,0.6238095238095238,2
2010,TN,0.6160714285714286,2
685,TN,0.4772727272727273,2
1076,HR+,0.8181818181818181,2
