features,type,accuracy,freqs
1083,HR+,0.5555555555555556,1
1083,TN,0.8571428571428571,1
1084,TN,0.8,1
1084,HR+,0.9,1
1085,TN,0.8285714285714285,2
1085,HR+,0.7277777777777779,2
1089,HR+,0.9,1
1089,TN,0.8,1
1091,TN,0.4964646464646465,3
1091,HR+,0.7999999999999999,3
1092,HR+,0.95,2
1092,TN,0.6083333333333334,2
1093,TN,0.8,1
1093,HR+,0.9,1
1094,TN,0.8,1
1094,HR+,0.9,1
1097,HR+,0.5,1
1097,TN,0.2727272727272727,1
1101,HR+,0.75,2
1101,TN,0.2363636363636364,2
1127,TN,0.2363636363636364,2
1127,HR+,0.75,2
1130,HR+,0.75,2
1130,TN,0.2363636363636364,2
1131,HR+,0.5,1
1131,TN,0.2727272727272727,1
1132,HR+,0.75,2
1132,TN,0.2363636363636364,2
1133,TN,0.2779040404040404,4
1133,HR+,0.8194444444444444,4
1134,HR+,0.7646464646464646,5
1134,TN,0.3247041847041847,5
1135,HR+,0.7646464646464646,5
1135,TN,0.3247041847041847,5
1136,HR+,0.7483164983164983,6
1136,TN,0.34201539201539194,6
1137,HR+,0.7483164983164983,6
1137,TN,0.34201539201539194,6
1138,TN,0.34201539201539194,6
1138,HR+,0.7483164983164983,6
1139,TN,0.41560502989074416,7
1139,HR+,0.7556998556998558,7
1140,TN,0.509071669071669,15
1140,HR+,0.7028643578643581,15
1141,TN,0.5232310348381778,28
1141,HR+,0.7068492023849167,28
1142,TN,0.4866604355240719,22
1142,HR+,0.7114309932491751,22
1143,TN,0.5196650571650572,26
1143,HR+,0.6956766524074217,26
1144,TN,0.5158163265306123,7
1144,HR+,0.7541228612657184,7
1145,HR+,0.7612193362193362,10
1145,TN,0.4594841269841269,10
1146,HR+,0.6900133431383431,24
1146,TN,0.4855895262145262,24
1147,HR+,0.6852565836940837,16
1147,TN,0.44437454906204893,16
1148,HR+,0.6670061964179611,17
1148,TN,0.4443489517018928,17
1149,HR+,0.6597222222222222,8
1149,TN,0.3457837301587301,8
1150,HR+,0.8125,2
1150,TN,0.2,2
1151,HR+,1.0,1
1151,TN,0.2,1
1152,TN,0.2,1
1152,HR+,1.0,1
1153,TN,0.2,1
1153,HR+,1.0,1
1154,HR+,1.0,1
1154,TN,0.2,1
1157,TN,0.2,1
1157,HR+,1.0,1
1158,TN,0.2,1
1158,HR+,1.0,1
1159,TN,0.2,1
1159,HR+,1.0,1
1162,TN,0.2,1
1162,HR+,1.0,1
1165,TN,0.2,1
1165,HR+,1.0,1
1168,HR+,1.0,1
1168,TN,0.2,1
1169,TN,0.2,1
1169,HR+,1.0,1
1170,TN,0.2,1
1170,HR+,1.0,1
1171,HR+,1.0,1
1171,TN,0.2,1
1179,TN,0.2,1
1179,HR+,1.0,1
1181,TN,0.24285714285714285,2
1181,HR+,0.7222222222222222,2
1183,TN,0.2111111111111111,2
1183,HR+,0.8888888888888888,2
1184,HR+,0.8888888888888888,2
1184,TN,0.2111111111111111,2
1185,TN,0.2111111111111111,2
1185,HR+,0.8888888888888888,2
1186,HR+,0.7175925925925926,3
1186,TN,0.4740740740740741,3
1187,TN,0.4740740740740741,3
1187,HR+,0.7175925925925926,3
1188,TN,0.5225396825396825,5
1188,HR+,0.7155555555555555,5
1189,TN,0.2603174603174603,4
1189,HR+,0.7118055555555556,4
1190,HR+,0.7511574074074074,12
1190,TN,0.5191137566137566,12
1214,TN,0.4166666666666667,1
1214,HR+,1.0,1
1217,HR+,1.0,1
1217,TN,0.4166666666666667,1
1218,HR+,1.0,1
1218,TN,0.4166666666666667,1
1243,TN,0.5851216244073386,7
1243,HR+,0.6649350649350649,7
1289,HR+,0.75,1
1289,TN,0.625,1
1411,TN,0.5,1
1411,HR+,0.8181818181818182,1
1596,TN,0.6363636363636364,1
1596,HR+,0.5714285714285714,1
1604,HR+,0.8181818181818182,1
1604,TN,0.4444444444444444,1
1741,HR+,0.8181818181818182,1
1741,TN,0.5,1
1772,HR+,0.6785714285714286,2
1772,TN,0.5,2
1773,TN,0.5531700937950939,16
1773,HR+,0.6628359487734488,16
1774,TN,0.5876623376623377,4
1774,HR+,0.6587662337662338,4
1788,HR+,0.8181818181818182,1
1788,TN,0.5,1
1789,TN,0.5,1
1789,HR+,0.8181818181818182,1
1869,TN,0.5,1
1869,HR+,0.8181818181818182,1
1883,HR+,0.5454545454545454,1
1883,TN,0.42857142857142855,1
1888,TN,0.7272727272727273,1
1888,HR+,0.7142857142857143,1
1907,HR+,0.5,1
1907,TN,0.4,1
1968,HR+,0.6964285714285714,4
1968,TN,0.7337662337662337,4
1973,TN,0.7272727272727273,1
1973,HR+,0.7142857142857143,1
1979,TN,0.6363636363636364,1
1979,HR+,0.5714285714285714,1
2012,TN,0.7142857142857143,1
2012,HR+,0.7,1
2013,TN,0.7142857142857143,1
2013,HR+,0.7,1
2014,HR+,0.7,1
2014,TN,0.7142857142857143,1
2015,HR+,0.7,1
2015,TN,0.7142857142857143,1
2016,TN,0.7142857142857143,1
2016,HR+,0.7,1
2017,TN,0.6233766233766234,3
2017,HR+,0.6532467532467532,3
2018,TN,0.7142857142857143,1
2018,HR+,0.7,1
2019,TN,0.5698051948051948,4
2019,HR+,0.6587662337662338,4
2020,TN,0.5714285714285714,2
2020,HR+,0.6227272727272727,2
2021,TN,0.5917733232950625,23
2021,HR+,0.6772319467971643,23
2022,HR+,0.6532467532467532,3
2022,TN,0.6233766233766234,3
2023,TN,0.6612657184085755,7
2023,HR+,0.7129457843743557,7
2024,TN,0.5783549783549783,6
2024,HR+,0.6984367484367485,6
2026,HR+,0.7019525613275612,8
2026,TN,0.6786075036075035,8
2027,TN,0.6353896103896104,4
2027,HR+,0.7724025974025974,4
2028,TN,0.7142857142857143,1
2028,HR+,0.7,1
2029,TN,0.7142857142857143,1
2029,HR+,0.7,1
2030,HR+,0.6499962026277816,19
2030,TN,0.6402179691653377,19
2031,TN,0.6571428571428571,2
2031,HR+,0.7785714285714285,2
2032,TN,0.7142857142857143,1
2032,HR+,0.7,1
2033,TN,0.7142857142857143,1
2033,HR+,0.7,1
2034,HR+,0.7,1
2034,TN,0.7142857142857143,1
2036,HR+,0.6277777777777778,2
2036,TN,0.6071428571428572,2
2043,HR+,0.6590909090909091,3
2043,TN,0.5333333333333333,3
2046,HR+,0.7050865800865801,7
2046,TN,0.4330241187384045,7
2047,HR+,0.6934900957628231,11
2047,TN,0.5771349862258953,11
2049,HR+,0.7165404040404041,4
2049,TN,0.4666666666666666,4
2050,HR+,0.7272727272727273,1
2050,TN,1.0,1
2052,HR+,0.6761363636363636,2
2052,TN,0.7,2
2053,TN,0.4,1
2053,HR+,0.625,1
2058,TN,0.4181818181818182,2
2058,HR+,0.5982142857142857,2
2064,TN,0.4,1
2064,HR+,0.625,1
2065,TN,0.5333333333333333,3
2065,HR+,0.6590909090909091,3
2066,HR+,0.7090909090909092,5
2066,TN,0.5157575757575757,5
2067,HR+,0.71125116713352,17
2067,TN,0.5520350564468212,17
2068,HR+,0.6895983645983647,6
2068,TN,0.5473304473304473,6
2069,TN,0.4838383838383839,6
2069,HR+,0.6770983645983645,6
2070,HR+,0.7160843125128841,7
2070,TN,0.5167594310451453,7
2071,HR+,0.6198593073593074,6
2071,TN,0.494949494949495,6
2072,HR+,0.6590909090909091,3
2072,TN,0.5333333333333333,3
2073,TN,0.5333333333333333,3
2073,HR+,0.6590909090909091,3
2074,TN,0.5139393939393939,5
2074,HR+,0.6347402597402597,5
2075,HR+,0.6505681818181819,4
2075,TN,0.4833333333333333,4
2076,HR+,0.649621212121212,6
2076,TN,0.4797979797979797,6
2077,HR+,0.6295454545454545,5
2077,TN,0.4666666666666667,5
2078,TN,0.4797979797979797,6
2078,HR+,0.649621212121212,6
2079,TN,0.4833333333333333,4
2079,HR+,0.6306818181818181,4
2080,HR+,0.6295454545454545,5
2080,TN,0.4666666666666667,5
2099,HR+,0.6157407407407407,3
2099,TN,0.5396825396825397,3
2100,HR+,0.6666666666666666,1
2100,TN,0.42857142857142855,1
2103,TN,0.8095238095238094,3
2103,HR+,0.5829124579124579,3
2104,HR+,0.7043621933621935,25
2104,TN,0.572047619047619,25
2105,TN,0.5762329931972789,28
2105,HR+,0.706456143063286,28
2106,TN,0.5526234567901235,18
2106,HR+,0.7157808241141574,18
2107,TN,0.6705627705627705,7
2107,HR+,0.6794217687074829,7
2108,HR+,0.6560846560846562,6
2108,TN,0.689069264069264,6
2109,HR+,0.8181818181818182,1
2109,TN,0.5714285714285714,1
2112,TN,0.5714285714285714,1
2112,HR+,0.8181818181818182,1
2113,HR+,0.6868686868686869,2
2113,TN,0.7142857142857142,2
2114,HR+,0.8181818181818182,1
2114,TN,0.5714285714285714,1
2116,HR+,0.625,1
2116,TN,0.3333333333333333,1
2124,TN,0.4952380952380953,3
2124,HR+,0.507996632996633,3
2125,HR+,0.507996632996633,3
2125,TN,0.4952380952380953,3
2126,TN,0.6000000000000001,2
2126,HR+,0.5397727272727273,2
2127,HR+,0.6455627705627706,3
2127,TN,0.6,3
2128,TN,0.8,1
2128,HR+,0.4545454545454545,1
2129,HR+,0.4545454545454545,1
2129,TN,0.8,1
2153,TN,0.5428571428571429,3
2153,HR+,0.6636363636363636,3
2154,TN,0.5979909936806488,29
2154,HR+,0.70145170921033,29
2155,TN,0.4780952380952381,5
2155,HR+,0.7065151515151514,5
2156,HR+,0.6844696969696971,8
2156,TN,0.4702380952380952,8
2157,HR+,0.6626262626262626,6
2157,TN,0.5047619047619046,6
2158,TN,0.4914285714285714,5
2158,HR+,0.6315151515151515,5
2159,HR+,0.5454545454545454,1
2159,TN,0.4,1
2160,HR+,0.5454545454545454,2
2160,TN,0.4142857142857143,2
2161,HR+,0.5454545454545454,1
2161,TN,0.4,1
2163,HR+,0.5454545454545454,1
2163,TN,0.4,1
