features,type,accuracy,freqs
2047,HR+,0.7777777777777778,1
2047,TN,0.2857142857142857,1
2047,HER2+,1.0,1
2040,TN,0.8888888888888888,1
2127,HR+,0.875,1
2040,HR+,0.5555555555555556,1
2242,HER2+,1.0,1
2242,TN,0.6666666666666666,1
2411,TN,0.5714285714285714,1
2411,HER2+,1.0,1
2411,HR+,0.6,1
2379,TN,0.75,1
2379,HR+,0.875,1
2379,HER2+,1.0,1
2292,HER2+,1.0,1
2292,HR+,0.7857142857142857,1
2292,TN,0.6666666666666666,1
2291,TN,0.6666666666666666,1
2291,HR+,0.7857142857142857,1
2242,HR+,0.4,1
2291,HER2+,1.0,1
2290,HER2+,1.0,1
2290,HR+,0.7857142857142857,1
2288,TN,0.6666666666666666,1
2288,HR+,0.7857142857142857,1
2288,HER2+,1.0,1
2276,TN,0.6363636363636364,1
2276,HR+,0.7142857142857143,1
2276,HER2+,1.0,1
2261,TN,0.625,1
2261,HR+,0.8333333333333334,1
2261,HER2+,1.0,1
2290,TN,0.6666666666666666,1
698,HER2+,0.8571428571428571,1
1078,TN,0.625,1
2770,TN,0.375,1
100,HR+,0.8571428571428571,1
100,HER2+,1.0,1
98,HR+,0.6153846153846154,1
98,HER2+,1.0,1
98,TN,1.0,1
93,TN,0.6666666666666666,1
93,HER2+,1.0,1
93,HR+,0.4,1
100,TN,0.5714285714285714,1
92,HR+,0.4,1
89,TN,0.6666666666666666,1
89,HER2+,1.0,1
89,HR+,0.4,1
88,TN,0.7142857142857143,1
88,HR+,0.7142857142857143,1
88,HER2+,0.9090909090909092,1
87,HER2+,1.0,1
87,TN,0.6666666666666666,1
92,TN,0.6666666666666666,1
87,HR+,0.4,1
102,HER2+,1.0,1
102,HR+,0.8571428571428571,1
676,HER2+,1.0,1
676,HR+,0.4,1
468,HER2+,1.0,1
468,HR+,0.875,1
468,TN,0.3,1
467,HER2+,1.0,1
467,HR+,0.875,1
467,TN,0.3,1
102,TN,0.5714285714285714,1
676,TN,0.75,1
690,TN,0.29411764705882354,1
690,HR+,1.0,1
386,HR+,0.75,1
386,HER2+,1.0,1
386,TN,0.4444444444444444,1
385,TN,0.4444444444444444,1
385,HR+,0.75,1
385,HER2+,1.0,1
690,HER2+,0.8571428571428571,1
86,HER2+,1.0,1
92,HER2+,1.0,1
86,TN,0.6666666666666666,1
25,HR+,0.8,1
25,TN,0.5454545454545454,1
24,HER2+,1.0,1
86,HR+,0.4,1
24,TN,0.5454545454545454,1
22,HER2+,1.0,1
22,HR+,0.8,1
22,TN,0.5454545454545454,1
16,TN,0.6363636363636364,1
16,HR+,0.75,1
16,HER2+,1.0,1
8,HR+,0.8,1
8,HER2+,1.0,1
8,TN,0.5454545454545454,1
5,TN,0.4444444444444444,1
670,TN,0.5,1
670,HR+,0.42857142857142855,1
670,HER2+,1.0,1
5,HR+,0.75,1
25,HER2+,1.0,1
26,TN,0.5454545454545454,1
24,HR+,0.8,1
503,TN,0.625,1
57,TN,1.0,1
492,HER2+,1.0,1
492,HR+,0.8333333333333334,1
492,TN,0.625,1
491,TN,0.625,1
503,HR+,0.8333333333333334,1
57,HER2+,1.0,1
57,HR+,0.6153846153846154,1
503,HER2+,1.0,1
491,HR+,0.8333333333333334,1
75,HER2+,1.0,1
75,TN,0.4,1
26,HER2+,1.0,1
26,HR+,0.8,1
75,HR+,0.5,1
491,HER2+,1.0,1
1688,TN,0.7916666666666667,2
1688,HR+,0.8333333333333333,2
1688,HER2+,1.0,2
1685,TN,0.75,2
1685,HER2+,1.0,2
1685,HR+,0.5059523809523809,2
477,TN,0.875,2
1680,HER2+,1.0,2
1103,HR+,0.6888888888888889,2
1680,HR+,0.7142857142857143,2
1103,HER2+,0.9,2
669,HER2+,1.0,2
669,HR+,0.4142857142857143,2
669,TN,0.625,2
479,HER2+,0.8611111111111112,2
479,HR+,0.6448863636363636,2
479,TN,0.8333333333333333,2
1680,TN,0.6666666666666667,2
1645,TN,0.875,2
1645,HR+,0.7961538461538462,2
1647,HER2+,1.0,2
1647,HR+,0.7961538461538462,2
1647,TN,0.875,2
1666,TN,0.46875,2
1666,HR+,0.8285714285714285,2
1103,TN,0.8,2
1645,HER2+,1.0,2
477,HR+,0.5804195804195804,2
2226,HER2+,1.0,2
476,TN,0.875,2
2265,HR+,0.75,2
2265,TN,0.6306818181818181,2
62,HER2+,1.0,2
62,HR+,0.6785714285714286,2
62,TN,0.5625,2
59,TN,0.65,2
59,HR+,0.7916666666666667,2
59,HER2+,0.9444444444444444,2
2724,HER2+,1.0,2
2724,TN,0.6931818181818181,2
2724,HR+,0.6785714285714286,2
56,TN,0.7888888888888891,2
56,HR+,0.6666666666666667,2
56,HER2+,0.9166666666666669,2
2752,HER2+,0.9,2
2752,HR+,0.5142857142857142,2
2752,TN,0.8,2
2265,HER2+,0.9375,2
477,HER2+,0.9045454545454544,2
2226,TN,0.6826923076923077,2
675,HER2+,1.0,2
